FL_DATE,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DESTINATION,DEST_CITY_NAME,DEP_DELAY,ARR_DELAY,CANCELLED,AIR_TIME,DISTANCE,OCCUPANCY_RATE
2019-03-03,WN,N409WN,2068,10599,BHM,"Birmingham, AL",15304,TPA,"Tampa, FL",4.0,-6.0,0.0,63.0,459.0,0.55
2019-03-03,WN,N293WN,5408,10599,BHM,"Birmingham, AL",15304,TPA,"Tampa, FL",-2.0,-11.0,0.0,62.0,459.0,0.62
2019-03-03,WN,N8734Q,2416,10693,BNA,"Nashville, TN",10397,ATL,"Atlanta, GA",-4.0,-12.0,0.0,47.0,214.0,0.89
2019-03-03,WN,N720WN,3200,10693,BNA,"Nashville, TN",10397,ATL,"Atlanta, GA",72.0,75.0,0.0,47.0,214.0,0.99
2019-03-03,WN,N760SW,5109,10693,BNA,"Nashville, TN",10397,ATL,"Atlanta, GA",48.0,39.0,0.0,40.0,214.0,0.66
2019-03-03,WN,N298WN,2968,10693,BNA,"Nashville, TN",10423,AUS,"Austin, TX",16.0,11.0,0.0,124.0,756.0,0.58
2019-03-03,WN,N450WN,3533,10693,BNA,"Nashville, TN",10423,AUS,"Austin, TX",10.0,9.0,0.0,126.0,756.0,0.4
2019-03-03,WN,N460WN,3686,10693,BNA,"Nashville, TN",10423,AUS,"Austin, TX",12.0,10.0,0.0,123.0,756.0,0.4
2019-03-03,WN,N8601C,4810,10693,BNA,"Nashville, TN",10423,AUS,"Austin, TX",-1.0,-3.0,0.0,124.0,756.0,0.81
2019-03-03,WN,N8308K,3771,10693,BNA,"Nashville, TN",10721,BOS,"Boston, MA",13.0,-12.0,0.0,106.0,942.0,0.77
2019-03-03,WN,N8608N,4165,10693,BNA,"Nashville, TN",10721,BOS,"Boston, MA",,,1.0,,942.0,0.93
2019-03-03,WN,N7865A,2430,10693,BNA,"Nashville, TN",10821,BWI,"Baltimore, MD",10.0,-2.0,0.0,74.0,587.0,0.42
2019-03-03,WN,N8573Z,2507,10693,BNA,"Nashville, TN",10821,BWI,"Baltimore, MD",11.0,-2.0,0.0,72.0,587.0,0.54
2019-03-03,WN,N938WN,3673,10693,BNA,"Nashville, TN",10821,BWI,"Baltimore, MD",11.0,15.0,0.0,77.0,587.0,0.78
2019-03-03,WN,N925WN,5087,10693,BNA,"Nashville, TN",10821,BWI,"Baltimore, MD",20.0,43.0,0.0,75.0,587.0,0.64
2019-03-03,WN,N8514F,6851,10693,BNA,"Nashville, TN",10821,BWI,"Baltimore, MD",26.0,20.0,0.0,75.0,587.0,0.35
2019-03-03,WN,N7868K,1076,10693,BNA,"Nashville, TN",10994,CHS,"Charleston, SC",11.0,-1.0,0.0,60.0,439.0,0.77
2019-03-03,WN,N224WN,26,10693,BNA,"Nashville, TN",11042,CLE,"Cleveland, OH",-5.0,8.0,0.0,59.0,448.0,0.86
2019-03-03,WN,N8650F,2845,10693,BNA,"Nashville, TN",11042,CLE,"Cleveland, OH",6.0,-8.0,0.0,56.0,448.0,0.74
2019-03-03,WN,N247WN,5522,10693,BNA,"Nashville, TN",11042,CLE,"Cleveland, OH",-1.0,-9.0,0.0,58.0,448.0,0.93
2019-03-03,WN,N8580Z,1314,10693,BNA,"Nashville, TN",11057,CLT,"Charlotte, NC",1.0,9.0,0.0,48.0,328.0,0.82
2019-03-03,WN,N7820L,5194,10693,BNA,"Nashville, TN",11057,CLT,"Charlotte, NC",13.0,3.0,0.0,54.0,328.0,0.69
2019-03-03,WN,N799SW,1195,10693,BNA,"Nashville, TN",11066,CMH,"Columbus, OH",5.0,35.0,0.0,53.0,337.0,0.63
2019-03-03,WN,N287WN,2443,10693,BNA,"Nashville, TN",11259,DAL,"Dallas, TX",7.0,5.0,0.0,103.0,623.0,0.96
2019-03-03,WN,N746SW,2696,10693,BNA,"Nashville, TN",11259,DAL,"Dallas, TX",1.0,5.0,0.0,109.0,623.0,0.55
2019-03-03,WN,N7879A,4324,10693,BNA,"Nashville, TN",11259,DAL,"Dallas, TX",44.0,42.0,0.0,103.0,623.0,0.53
2019-03-03,WN,N8701Q,5139,10693,BNA,"Nashville, TN",11259,DAL,"Dallas, TX",2.0,-4.0,0.0,99.0,623.0,0.87
2019-03-03,WN,N226WN,6950,10693,BNA,"Nashville, TN",11259,DAL,"Dallas, TX",47.0,41.0,0.0,98.0,623.0,0.7
2019-03-03,WN,N226WN,2466,10693,BNA,"Nashville, TN",11278,DCA,"Washington, DC",,,1.0,,562.0,0.62
2019-03-03,WN,N239WN,3831,10693,BNA,"Nashville, TN",11278,DCA,"Washington, DC",,,1.0,,562.0,0.51
2019-03-03,WN,N219WN,4961,10693,BNA,"Nashville, TN",11278,DCA,"Washington, DC",,,1.0,,562.0,0.54
2019-03-03,WN,N732SW,5304,10693,BNA,"Nashville, TN",11278,DCA,"Washington, DC",7.0,-2.0,0.0,71.0,562.0,0.69
2019-03-03,WN,N961WN,2833,10693,BNA,"Nashville, TN",11292,DEN,"Denver, CO",25.0,13.0,0.0,152.0,1014.0,0.57
2019-03-03,WN,N8614M,3757,10693,BNA,"Nashville, TN",11292,DEN,"Denver, CO",90.0,101.0,0.0,158.0,1014.0,0.71
2019-03-03,WN,N8605E,4229,10693,BNA,"Nashville, TN",11292,DEN,"Denver, CO",39.0,40.0,0.0,153.0,1014.0,0.87
2019-03-03,WN,N8669B,5294,10693,BNA,"Nashville, TN",11292,DEN,"Denver, CO",-1.0,0.0,0.0,153.0,1014.0,0.5
2019-03-03,WN,N7862A,2427,10693,BNA,"Nashville, TN",11433,DTW,"Detroit, MI",-1.0,11.0,0.0,66.0,456.0,0.44
2019-03-03,WN,N901WN,3339,10693,BNA,"Nashville, TN",11433,DTW,"Detroit, MI",-1.0,-10.0,0.0,64.0,456.0,0.56
2019-03-03,WN,N7865A,2431,10693,BNA,"Nashville, TN",11481,ECP,"Panama City, FL",11.0,6.0,0.0,61.0,401.0,0.38
2019-03-03,WN,N781WN,3801,10693,BNA,"Nashville, TN",11481,ECP,"Panama City, FL",35.0,31.0,0.0,63.0,401.0,0.49
2019-03-03,WN,N951WN,3054,10693,BNA,"Nashville, TN",11618,EWR,"Newark, NJ",32.0,2.0,0.0,88.0,748.0,0.74
2019-03-03,WN,N925WN,5011,10693,BNA,"Nashville, TN",11618,EWR,"Newark, NJ",,,1.0,,748.0,0.71
2019-03-03,WN,N447WN,35,10693,BNA,"Nashville, TN",11697,FLL,"Fort Lauderdale, FL",-3.0,-8.0,0.0,107.0,793.0,0.62
2019-03-03,WN,N7839A,2432,10693,BNA,"Nashville, TN",11697,FLL,"Fort Lauderdale, FL",-5.0,-4.0,0.0,108.0,793.0,0.36
2019-03-03,WN,N7867A,3191,10693,BNA,"Nashville, TN",11697,FLL,"Fort Lauderdale, FL",23.0,23.0,0.0,113.0,793.0,0.57
2019-03-03,WN,N7867A,4226,10693,BNA,"Nashville, TN",11697,FLL,"Fort Lauderdale, FL",15.0,17.0,0.0,116.0,793.0,0.93
2019-03-03,WN,N716SW,1649,10693,BNA,"Nashville, TN",12191,HOU,"Houston, TX",12.0,6.0,0.0,114.0,670.0,0.81
2019-03-03,WN,N700GS,2423,10693,BNA,"Nashville, TN",12191,HOU,"Houston, TX",0.0,,0.0,,670.0,0.32
2019-03-03,WN,N714CB,2476,10693,BNA,"Nashville, TN",12191,HOU,"Houston, TX",4.0,3.0,0.0,110.0,670.0,0.4
2019-03-03,WN,N738CB,3228,10693,BNA,"Nashville, TN",12451,JAX,"Jacksonville, FL",9.0,41.0,0.0,68.0,483.0,0.45
2019-03-03,WN,N708SW,3875,10693,BNA,"Nashville, TN",12451,JAX,"Jacksonville, FL",-2.0,-9.0,0.0,69.0,483.0,0.54
2019-03-03,WN,N226WN,2437,10693,BNA,"Nashville, TN",12889,LAS,"Las Vegas, NV",-2.0,-5.0,0.0,239.0,1587.0,0.87
2019-03-03,WN,N8541W,3595,10693,BNA,"Nashville, TN",12889,LAS,"Las Vegas, NV",-1.0,-5.0,0.0,237.0,1587.0,0.65
2019-03-03,WN,N8702L,4632,10693,BNA,"Nashville, TN",12889,LAS,"Las Vegas, NV",19.0,28.0,0.0,243.0,1587.0,0.75
2019-03-03,WN,N8716B,2421,10693,BNA,"Nashville, TN",12892,LAX,"Los Angeles, CA",-1.0,6.0,0.0,275.0,1797.0,0.81
2019-03-03,WN,N8317M,2475,10693,BNA,"Nashville, TN",12892,LAX,"Los Angeles, CA",-2.0,-2.0,0.0,274.0,1797.0,0.93
2019-03-03,WN,N8647A,5435,10693,BNA,"Nashville, TN",12892,LAX,"Los Angeles, CA",10.0,14.0,0.0,275.0,1797.0,0.54
2019-03-03,WN,N269WN,2424,10693,BNA,"Nashville, TN",12953,LGA,"New York, NY",2.0,-18.0,0.0,93.0,764.0,0.51
2019-03-03,WN,N701GS,2906,10693,BNA,"Nashville, TN",12953,LGA,"New York, NY",6.0,-8.0,0.0,93.0,764.0,0.35
2019-03-03,WN,N250WN,5574,10693,BNA,"Nashville, TN",12953,LGA,"New York, NY",10.0,17.0,0.0,106.0,764.0,0.97
2019-03-03,WN,N293WN,2405,10693,BNA,"Nashville, TN",13198,MCI,"Kansas City, MO",-1.0,0.0,0.0,81.0,491.0,0.73
2019-03-03,WN,N795SW,4425,10693,BNA,"Nashville, TN",13198,MCI,"Kansas City, MO",-1.0,4.0,0.0,82.0,491.0,0.4
2019-03-03,WN,N8311Q,5030,10693,BNA,"Nashville, TN",13198,MCI,"Kansas City, MO",-2.0,-7.0,0.0,82.0,491.0,0.95
2019-03-03,WN,N784SW,2451,10693,BNA,"Nashville, TN",13204,MCO,"Orlando, FL",1.0,-11.0,0.0,80.0,616.0,0.47
2019-03-03,WN,N242WN,2940,10693,BNA,"Nashville, TN",13204,MCO,"Orlando, FL",12.0,13.0,0.0,88.0,616.0,0.73
2019-03-03,WN,N283WN,3627,10693,BNA,"Nashville, TN",13204,MCO,"Orlando, FL",12.0,13.0,0.0,88.0,616.0,0.69
2019-03-03,WN,N947WN,3919,10693,BNA,"Nashville, TN",13204,MCO,"Orlando, FL",-2.0,-2.0,0.0,86.0,616.0,0.44
2019-03-03,WN,N7727A,4312,10693,BNA,"Nashville, TN",13204,MCO,"Orlando, FL",53.0,52.0,0.0,84.0,616.0,0.77
2019-03-03,WN,N793SA,2487,10693,BNA,"Nashville, TN",13232,MDW,"Chicago, IL",-1.0,-10.0,0.0,63.0,395.0,0.38
2019-03-03,WN,N798SW,3257,10693,BNA,"Nashville, TN",13232,MDW,"Chicago, IL",11.0,-1.0,0.0,64.0,395.0,0.57
2019-03-03,WN,N716SW,3844,10693,BNA,"Nashville, TN",13232,MDW,"Chicago, IL",22.0,46.0,0.0,61.0,395.0,0.63
2019-03-03,WN,N7854B,4972,10693,BNA,"Nashville, TN",13232,MDW,"Chicago, IL",51.0,57.0,0.0,65.0,395.0,0.92
2019-03-03,WN,N8577Z,5365,10693,BNA,"Nashville, TN",13232,MDW,"Chicago, IL",18.0,3.0,0.0,62.0,395.0,0.65
2019-03-03,WN,N903WN,4350,10693,BNA,"Nashville, TN",13342,MKE,"Milwaukee, WI",0.0,-6.0,0.0,66.0,475.0,0.82
2019-03-03,WN,N7731A,4032,10693,BNA,"Nashville, TN",13487,MSP,"Minneapolis, MN",45.0,34.0,0.0,103.0,695.0,0.75
2019-03-03,WN,N264LV,3057,10693,BNA,"Nashville, TN",13495,MSY,"New Orleans, LA",-1.0,-1.0,0.0,80.0,471.0,0.39
2019-03-03,WN,N775SW,3178,10693,BNA,"Nashville, TN",13495,MSY,"New Orleans, LA",29.0,32.0,0.0,77.0,471.0,0.97
2019-03-03,WN,N731SA,3187,10693,BNA,"Nashville, TN",13495,MSY,"New Orleans, LA",2.0,8.0,0.0,75.0,471.0,0.62
2019-03-03,WN,N467WN,4026,10693,BNA,"Nashville, TN",13495,MSY,"New Orleans, LA",10.0,18.0,0.0,86.0,471.0,0.43
2019-03-03,WN,N8552Z,4788,10693,BNA,"Nashville, TN",13495,MSY,"New Orleans, LA",,,1.0,,471.0,0.31
2019-03-03,WN,N8608N,3846,10693,BNA,"Nashville, TN",13796,OAK,"Oakland, CA",87.0,107.0,0.0,293.0,1959.0,0.56
2019-03-03,WN,N474WN,2722,10693,BNA,"Nashville, TN",13851,OKC,"Oklahoma City, OK",-5.0,-9.0,0.0,104.0,616.0,0.45
2019-03-03,WN,N938WN,3733,10693,BNA,"Nashville, TN",14100,PHL,"Philadelphia, PA",1.0,-7.0,0.0,87.0,675.0,0.74
2019-03-03,WN,N7713A,5345,10693,BNA,"Nashville, TN",14100,PHL,"Philadelphia, PA",,,1.0,,675.0,0.52
2019-03-03,WN,N967WN,2913,10693,BNA,"Nashville, TN",14107,PHX,"Phoenix, AZ",-5.0,-4.0,0.0,227.0,1449.0,0.73
2019-03-03,WN,N8515X,3499,10693,BNA,"Nashville, TN",14107,PHX,"Phoenix, AZ",4.0,7.0,0.0,226.0,1449.0,0.96
2019-03-03,WN,N8724J,4723,10693,BNA,"Nashville, TN",14107,PHX,"Phoenix, AZ",17.0,21.0,0.0,229.0,1449.0,0.71
2019-03-03,WN,N7847A,2486,10693,BNA,"Nashville, TN",14122,PIT,"Pittsburgh, PA",-2.0,-18.0,0.0,57.0,462.0,0.66
2019-03-03,WN,N8735L,5032,10693,BNA,"Nashville, TN",14122,PIT,"Pittsburgh, PA",,,1.0,,462.0,0.75
2019-03-03,WN,N412WN,1393,10693,BNA,"Nashville, TN",14193,PNS,"Pensacola, FL",23.0,20.0,0.0,62.0,391.0,0.4
2019-03-03,WN,N265WN,4395,10693,BNA,"Nashville, TN",14193,PNS,"Pensacola, FL",2.0,5.0,0.0,65.0,391.0,0.86
2019-03-03,WN,N716SW,3842,10693,BNA,"Nashville, TN",14492,RDU,"Raleigh/Durham, NC",-4.0,-7.0,0.0,70.0,442.0,0.57
2019-03-03,WN,N423WN,5112,10693,BNA,"Nashville, TN",14492,RDU,"Raleigh/Durham, NC",-3.0,8.0,0.0,67.0,442.0,0.41
2019-03-03,WN,N244WN,5528,10693,BNA,"Nashville, TN",14492,RDU,"Raleigh/Durham, NC",0.0,-7.0,0.0,65.0,442.0,0.94
2019-03-03,WN,N8727M,2469,10693,BNA,"Nashville, TN",14679,SAN,"San Diego, CA",16.0,28.0,0.0,268.0,1751.0,0.8
2019-03-03,WN,N500WR,1154,10693,BNA,"Nashville, TN",14683,SAT,"San Antonio, TX",18.0,42.0,0.0,129.0,822.0,0.44
2019-03-03,WN,N401WN,1790,10693,BNA,"Nashville, TN",15016,STL,"St. Louis, MO",15.0,6.0,0.0,50.0,272.0,0.75
2019-03-03,WN,N407WN,3090,10693,BNA,"Nashville, TN",15016,STL,"St. Louis, MO",3.0,8.0,0.0,57.0,272.0,0.38
2019-03-03,WN,N210WN,5332,10693,BNA,"Nashville, TN",15016,STL,"St. Louis, MO",50.0,46.0,0.0,50.0,272.0,0.75
2019-03-03,WN,N438WN,3082,10693,BNA,"Nashville, TN",15304,TPA,"Tampa, FL",20.0,34.0,0.0,88.0,612.0,0.94
2019-03-03,WN,N928WN,3193,10693,BNA,"Nashville, TN",15304,TPA,"Tampa, FL",-1.0,-3.0,0.0,84.0,612.0,0.57
2019-03-03,WN,N742SW,4998,10693,BNA,"Nashville, TN",15304,TPA,"Tampa, FL",-5.0,-16.0,0.0,81.0,612.0,0.51
2019-03-03,WN,N485WN,5393,10693,BNA,"Nashville, TN",15304,TPA,"Tampa, FL",-5.0,-16.0,0.0,82.0,612.0,0.36
2019-03-03,WN,N8727M,2461,10713,BOI,"Boise, ID",11292,DEN,"Denver, CO",11.0,27.0,0.0,92.0,649.0,0.78
2019-03-03,WN,N7707C,5345,10713,BOI,"Boise, ID",11292,DEN,"Denver, CO",-6.0,-4.0,0.0,89.0,649.0,0.46
2019-03-03,WN,N765SW,4660,10713,BOI,"Boise, ID",11884,GEG,"Spokane, WA",24.0,14.0,0.0,45.0,287.0,0.74
2019-03-03,WN,N969WN,2471,10713,BOI,"Boise, ID",12889,LAS,"Las Vegas, NV",-4.0,-11.0,0.0,81.0,519.0,0.58
2019-03-03,WN,N411WN,4709,10713,BOI,"Boise, ID",12889,LAS,"Las Vegas, NV",-5.0,-10.0,0.0,80.0,519.0,0.54
2019-03-03,WN,N492WN,2459,10713,BOI,"Boise, ID",13796,OAK,"Oakland, CA",0.0,-7.0,0.0,85.0,512.0,0.8
2019-03-03,WN,N7835A,4279,10713,BOI,"Boise, ID",13796,OAK,"Oakland, CA",6.0,2.0,0.0,82.0,512.0,0.68
2019-03-03,WN,N915WN,1254,10713,BOI,"Boise, ID",14107,PHX,"Phoenix, AZ",30.0,17.0,0.0,99.0,735.0,0.48
2019-03-03,WN,N785SW,1978,10713,BOI,"Boise, ID",14679,SAN,"San Diego, CA",-7.0,5.0,0.0,112.0,749.0,0.43
2019-03-03,WN,N704SW,2076,10713,BOI,"Boise, ID",14831,SJC,"San Jose, CA",-2.0,4.0,0.0,95.0,523.0,0.54
2019-03-03,WN,N8676A,2483,10713,BOI,"Boise, ID",14893,SMF,"Sacramento, CA",-1.0,-8.0,0.0,67.0,437.0,0.54
2019-03-03,WN,N8617E,2484,10721,BOS,"Boston, MA",10397,ATL,"Atlanta, GA",-5.0,-23.0,0.0,143.0,946.0,0.69
2019-03-03,WN,N714CB,2476,10721,BOS,"Boston, MA",10693,BNA,"Nashville, TN",-3.0,5.0,0.0,169.0,942.0,0.85
2019-03-03,WN,N8573Z,2505,10721,BOS,"Boston, MA",10693,BNA,"Nashville, TN",-2.0,0.0,0.0,158.0,942.0,0.56
2019-03-03,WN,N7847A,2495,10721,BOS,"Boston, MA",10821,BWI,"Baltimore, MD",-3.0,-21.0,0.0,65.0,369.0,0.97
2019-03-03,WN,N484WN,2498,10721,BOS,"Boston, MA",10821,BWI,"Baltimore, MD",-6.0,-19.0,0.0,64.0,369.0,0.84
2019-03-03,WN,N428WN,3334,10721,BOS,"Boston, MA",10821,BWI,"Baltimore, MD",-7.0,-17.0,0.0,65.0,369.0,0.91
2019-03-03,WN,N270WN,4755,10721,BOS,"Boston, MA",10821,BWI,"Baltimore, MD",33.0,28.0,0.0,70.0,369.0,0.75
2019-03-03,WN,N914WN,5482,10721,BOS,"Boston, MA",10821,BWI,"Baltimore, MD",1.0,-1.0,0.0,74.0,369.0,0.9
2019-03-03,WN,N7843A,5581,10721,BOS,"Boston, MA",11066,CMH,"Columbus, OH",-4.0,-13.0,0.0,118.0,640.0,0.63
2019-03-03,WN,N8722L,2497,10721,BOS,"Boston, MA",11259,DAL,"Dallas, TX",0.0,-7.0,0.0,246.0,1554.0,0.48
2019-03-03,WN,N8308K,3776,10721,BOS,"Boston, MA",11292,DEN,"Denver, CO",-5.0,-19.0,0.0,269.0,1754.0,0.68
2019-03-03,WN,N8606C,2493,10721,BOS,"Boston, MA",12191,HOU,"Houston, TX",-1.0,-2.0,0.0,256.0,1609.0,0.42
2019-03-03,WN,N8322X,2478,10721,BOS,"Boston, MA",13198,MCI,"Kansas City, MO",-6.0,-10.0,0.0,199.0,1256.0,0.84
2019-03-03,WN,N8612K,2508,10721,BOS,"Boston, MA",13232,MDW,"Chicago, IL",-5.0,0.0,0.0,143.0,861.0,0.93
2019-03-03,WN,N922WN,5051,10721,BOS,"Boston, MA",13232,MDW,"Chicago, IL",-3.0,-14.0,0.0,143.0,861.0,0.54
2019-03-03,WN,N8710M,2514,10721,BOS,"Boston, MA",15016,STL,"St. Louis, MO",-7.0,-12.0,0.0,173.0,1047.0,0.52
2019-03-03,WN,N472WN,3607,10721,BOS,"Boston, MA",15016,STL,"St. Louis, MO",5.0,4.0,0.0,179.0,1047.0,0.46
2019-03-03,WN,N784SW,1029,10792,BUF,"Buffalo, NY",10821,BWI,"Baltimore, MD",,,1.0,,281.0,0.57
2019-03-03,WN,N908WN,2539,10792,BUF,"Buffalo, NY",10821,BWI,"Baltimore, MD",21.0,13.0,0.0,50.0,281.0,0.47
2019-03-03,WN,N478WN,2533,10792,BUF,"Buffalo, NY",11697,FLL,"Fort Lauderdale, FL",-4.0,0.0,0.0,157.0,1166.0,0.4
2019-03-03,WN,N479WN,2545,10792,BUF,"Buffalo, NY",11697,FLL,"Fort Lauderdale, FL",-2.0,-12.0,0.0,159.0,1166.0,0.58
2019-03-03,WN,N8711Q,5812,10792,BUF,"Buffalo, NY",11697,FLL,"Fort Lauderdale, FL",-10.0,16.0,0.0,170.0,1166.0,0.45
2019-03-03,WN,N740SW,5059,10792,BUF,"Buffalo, NY",12889,LAS,"Las Vegas, NV",15.0,22.0,0.0,289.0,1986.0,0.35
2019-03-03,WN,N7868K,2522,10792,BUF,"Buffalo, NY",13204,MCO,"Orlando, FL",14.0,7.0,0.0,133.0,1011.0,0.54
2019-03-03,WN,N8613K,4121,10792,BUF,"Buffalo, NY",13204,MCO,"Orlando, FL",-2.0,39.0,0.0,161.0,1011.0,0.77
2019-03-03,WN,N8711Q,5893,10792,BUF,"Buffalo, NY",13204,MCO,"Orlando, FL",4.0,-6.0,0.0,140.0,1011.0,0.46
2019-03-03,WN,N8730Q,1098,10792,BUF,"Buffalo, NY",13232,MDW,"Chicago, IL",-1.0,-4.0,0.0,86.0,468.0,0.98
2019-03-03,WN,N7858A,2540,10792,BUF,"Buffalo, NY",13232,MDW,"Chicago, IL",-4.0,-7.0,0.0,89.0,468.0,0.32
2019-03-03,WN,N8656B,2525,10792,BUF,"Buffalo, NY",14107,PHX,"Phoenix, AZ",-3.0,-3.0,0.0,290.0,1912.0,0.75
2019-03-03,WN,N782SA,2547,10792,BUF,"Buffalo, NY",15304,TPA,"Tampa, FL",-2.0,-14.0,0.0,141.0,1053.0,0.83
2019-03-03,WN,N741SA,5016,10792,BUF,"Buffalo, NY",15304,TPA,"Tampa, FL",22.0,16.0,0.0,147.0,1053.0,0.32
2019-03-03,WN,N906WN,3967,10800,BUR,"Burbank, CA",11259,DAL,"Dallas, TX",-1.0,-31.0,0.0,139.0,1243.0,0.59
2019-03-03,WN,N8576Z,1336,10800,BUR,"Burbank, CA",11292,DEN,"Denver, CO",-4.0,-14.0,0.0,101.0,850.0,0.46
2019-03-03,WN,N220WN,5197,10800,BUR,"Burbank, CA",11292,DEN,"Denver, CO",19.0,19.0,0.0,100.0,850.0,0.49
2019-03-03,WN,N7889A,5456,10800,BUR,"Burbank, CA",12191,HOU,"Houston, TX",0.0,-24.0,0.0,151.0,1389.0,0.79
2019-03-03,WN,N732SW,46,10800,BUR,"Burbank, CA",12889,LAS,"Las Vegas, NV",-9.0,-19.0,0.0,42.0,223.0,0.63
2019-03-03,WN,N7741C,2053,10800,BUR,"Burbank, CA",12889,LAS,"Las Vegas, NV",5.0,-4.0,0.0,43.0,223.0,0.88
2019-03-03,WN,N969WN,2474,10800,BUR,"Burbank, CA",12889,LAS,"Las Vegas, NV",,,1.0,,223.0,0.32
2019-03-03,WN,N266WN,2561,10800,BUR,"Burbank, CA",12889,LAS,"Las Vegas, NV",6.0,2.0,0.0,40.0,223.0,0.96
2019-03-03,WN,N297WN,3994,10800,BUR,"Burbank, CA",12889,LAS,"Las Vegas, NV",-2.0,-11.0,0.0,43.0,223.0,0.78
2019-03-03,WN,N434WN,3996,10800,BUR,"Burbank, CA",12889,LAS,"Las Vegas, NV",0.0,-3.0,0.0,42.0,223.0,0.44
2019-03-03,WN,N735SA,4504,10800,BUR,"Burbank, CA",12889,LAS,"Las Vegas, NV",89.0,82.0,0.0,43.0,223.0,0.39
2019-03-03,WN,N7741C,4652,10800,BUR,"Burbank, CA",12889,LAS,"Las Vegas, NV",5.0,0.0,0.0,42.0,223.0,0.63
2019-03-03,WN,N792SW,5461,10800,BUR,"Burbank, CA",12889,LAS,"Las Vegas, NV",-6.0,-19.0,0.0,40.0,223.0,0.81
